"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.130231098E2,5.202535751E1,5.184282322E0,5.195835482E0,3.032745470E0,3.507286038E2,3.647690412E0,3.000000000E0
2.140231035E2,5.202537846E1,5.184272270E0,6.308385530E0,2.914286870E0,3.466355654E2,3.637563118E0,3.000000000E0
2.150231189E2,5.202539848E1,5.184263118E0,5.518085221E0,2.734698013E0,3.494115512E2,3.628252484E0,3.000000000E0
2.160231289E2,5.202543015E1,5.184253981E0,5.187639392E0,3.134850692E0,3.499826902E2,3.664954667E0,3.000000000E0
2.170231186E2,5.202545704E1,5.184257752E0,4.804066433E0,3.046481552E0,3.531204516E2,3.736847860E0,3.000000000E0
2.180231299E2,5.202548647E1,5.184263731E0,5.066835473E0,3.043634338E0,3.586832057E2,3.728892798E0,3.000000000E0
2.190231462E2,5.202550954E1,5.184276329E0,4.418442288E0,2.867863227E0,7.297717363E0,3.771617599E0,3.000000000E0
2.200231285E2,5.202553092E1,5.184281011E0,4.882944529E0,2.580178110E0,8.051646128E0,3.766744981E0,3.000000000E0
2.210231287E2,5.202552386E1,5.184298893E0,5.661891937E0,1.960000038E0,2.390625000E1,1.426776723E1,3.000000000E0
2.220231620E2,5.202554524E1,5.184310878E0,5.895526112E0,1.609014582E0,4.290231874E1,3.768628609E0,3.000000000E0
2.230231730E2,5.202555642E1,5.184359134E0,4.841076219E0,2.472662854E0,6.225322075E1,3.742555276E0,3.199102646E0
2.240231662E2,5.202555136E1,5.184418974E0,5.252177333E0,3.301176423E0,8.420983162E1,3.676379627E0,3.196034426E0
2.250231801E2,5.202555407E1,5.184466266E0,5.836377708E0,3.461499463E0,8.346007143E1,3.608973578E0,3.074372037E0
2.260231937E2,5.202554933E1,5.184501343E0,6.102087230E0,3.068364161E0,8.756111106E1,3.559614434E0,3.001971798E0
2.270231854E2,5.202555627E1,5.184533666E0,6.517149515E0,2.682071062E0,7.984136485E1,3.596952208E0,3.095868659E0
2.280231766E2,5.202556292E1,5.184567633E0,6.426583899E0,2.638776976E0,7.313307177E1,3.630314912E0,3.137448839E0
2.290231667E2,5.202555503E1,5.184609272E0,6.049572205E0,2.790282295E0,8.761269562E1,3.585182142E0,3.025036902E0
2.300231576E2,5.202554851E1,5.184631042E0,5.515908128E0,2.425777703E0,9.767440312E1,3.579884420E0,3.000000000E0
2.310231469E2,5.202553552E1,5.184645351E0,6.185755780E0,1.942590642E0,1.152015209E2,3.567327098E0,3.000000000E0
2.320231369E2,5.202552497E1,5.184676043E0,5.795920866E0,1.980996129E0,1.161559262E2,3.521572319E0,3.000000000E0
2.330231268E2,5.202552289E1,5.184723107E0,5.382978063E0,2.527178635E0,1.041214780E2,3.476298978E0,3.000000000E0
2.340231159E2,5.202550319E1,5.184758594E0,5.175361214E0,2.767889993E0,1.136720816E2,3.422124848E0,3.000000000E0
2.350231048E2,5.202549557E1,5.184802285E0,4.241629241E0,2.974077390E0,1.102310354E2,3.380386452E0,3.000000000E0
2.360230936E2,5.202547652E1,5.184838687E0,4.160687025E0,3.145645361E0,1.170144545E2,3.401436650E0,3.000000000E0
2.370230821E2,5.202546003E1,5.184880287E0,3.668862981E0,3.234006869E0,1.144071467E2,3.364119180E0,3.000000000E0
2.380230702E2,5.202545025E1,5.184925899E0,3.643512666E0,3.336526022E0,1.121658593E2,3.295913211E0,3.000000000E0
2.390230589E2,5.202542678E1,5.184958898E0,5.103133976E0,3.165253500E0,1.188881965E2,3.298883017E0,3.000000000E0
2.400230476E2,5.202541439E1,5.185006830E0,4.812617960E0,3.366294209E0,1.144462357E2,3.281939546E0,3.000000000E0
2.410230354E2,5.202539147E1,5.185040316E0,4.099556420E0,3.363360812E0,1.243536942E2,3.233687263E0,3.000000000E0
2.420230237E2,5.202538323E1,5.185093938E0,4.828673201E0,3.570916383E0,1.137249320E2,3.219773597E0,3.000000000E0
2.430230107E2,5.202537429E1,5.185127710E0,5.397830377E0,3.225746809E0,1.162620826E2,3.207368678E0,3.000000000E0
2.440229990E2,5.202536981E1,5.185156547E0,6.232514056E0,2.740904070E0,1.150835392E2,3.153825025E0,3.000000000E0
2.450229867E2,5.202535513E1,5.185195317E0,6.371286112E0,2.833694652E0,1.173018853E2,3.148527054E0,3.000000000E0
2.460229737E2,5.202532637E1,5.185225112E0,6.275399677E0,3.184487990E0,1.307442878E2,3.120545564E0,3.000000000E0
2.470229617E2,5.202531544E1,5.185273639E0,4.743976050E0,3.358041338E0,1.225840828E2,3.184283963E0,3.000000000E0
2.480229490E2,5.202530054E1,5.185309769E0,5.570680134E0,3.205875899E0,1.210887507E2,3.126000302E0,3.000000000E0
2.490229361E2,5.202528332E1,5.185366937E0,5.449803612E0,3.777869527E0,1.184739890E2,3.109441652E0,3.000000000E0
2.500229234E2,5.202528487E1,5.185414876E0,6.554263533E0,3.513915868E0,1.058667694E2,3.130410332E0,3.000000000E0
2.510229104E2,5.202527058E1,5.185447107E0,6.223959389E0,3.270731894E0,1.141134052E2,3.114612671E0,3.000000000E0
2.520228971E2,5.202525656E1,5.185470833E0,5.509210832E0,2.809265439E0,1.205256043E2,3.142495313E0,3.000000000E0
2.530228842E2,5.202524271E1,5.185512357E0,5.642328070E0,3.028978858E0,1.211519876E2,3.156373303E0,3.000000000E0
2.540228714E2,5.202523504E1,5.185551202E0,5.648971341E0,3.077027589E0,1.217282998E2,3.136523360E0,3.000000000E0
2.550228573E2,5.202522208E1,5.185594151E0,5.555865583E0,3.213751877E0,1.207914547E2,3.101119660E0,3.000000000E0
2.560228448E2,5.202520837E1,5.185631207E0,5.689708952E0,3.167893635E0,1.225507938E2,3.046063682E0,3.000000000E0
2.570228307E2,5.202520832E1,5.185668881E0,5.691770067E0,2.817643127E0,1.139888845E2,3.072748111E0,3.000000000E0
2.580228182E2,5.202519847E1,5.185715395E0,5.576307718E0,3.053044310E0,1.123510274E2,3.040648993E0,3.000000000E0
2.590228049E2,5.202518442E1,5.185756166E0,4.952766388E0,3.158672019E0,1.136381656E2,3.044363677E0,3.000000000E0
2.600227916E2,5.202518348E1,5.185790823E0,5.623320375E0,2.795241376E0,1.066456691E2,3.034639365E0,3.000000000E0
2.610227782E2,5.202517308E1,5.185822513E0,5.906096740E0,2.592907963E0,1.079473564E2,3.018395516E0,3.000000000E0
2.620227644E2,5.202516676E1,5.185861442E0,5.194887234E0,2.617417293E0,1.029071541E2,3.070243437E0,3.000000000E0
2.630227505E2,5.202514569E1,5.185902873E0,5.799523970E0,2.912621809E0,1.123006920E2,3.027208695E0,3.000000000E0
2.640227373E2,5.202514631E1,5.185949776E0,7.026118552E0,3.092299454E0,1.027860244E2,3.027053604E0,3.000000000E0
2.650227238E2,5.202514907E1,5.185992148E0,7.048399031E0,3.092005448E0,9.515818837E1,2.981222557E0,3.000000000E0
2.660227104E2,5.202514261E1,5.186035259E0,6.576937603E0,3.116818094E0,9.593171696E1,3.029732439E0,3.000000000E0
2.670226964E2,5.202512653E1,5.186074017E0,6.046516080E0,3.179668357E0,1.089105264E2,2.978245813E0,3.000000000E0
2.680226831E2,5.202511867E1,5.186108282E0,5.828982947E0,2.926456978E0,1.110596410E2,2.960265867E0,3.000000000E0
2.690226688E2,5.202510165E1,5.186147957E0,5.953507224E0,3.110003549E0,1.145918012E2,2.953193337E0,3.000000000E0
2.700226554E2,5.202509646E1,5.186191080E0,5.776479052E0,3.182047631E0,1.096120452E2,2.966259435E0,3.000000000E0
2.710226413E2,5.202508966E1,5.186231055E0,4.454563487E0,3.054803301E0,1.076887976E2,2.964426922E0,3.000000000E0
2.720226276E2,5.202508379E1,5.186265301E0,5.247944217E0,2.780758474E0,1.064065647E2,3.002354900E0,3.000000000E0
2.730226139E2,5.202507690E1,5.186300832E0,5.890318665E0,2.624478674E0,1.004542049E2,3.015077062E0,3.000000000E0
2.740226007E2,5.202507012E1,5.186348880E0,6.316193886E0,2.914188674E0,9.872946180E1,3.043563633E0,3.000000000E0
2.750225871E2,5.202506390E1,5.186395480E0,6.887663892E0,3.133878723E0,9.644022749E1,3.046076904E0,3.000000000E0
2.760225732E2,5.202504184E1,5.186436034E0,5.658971300E0,3.237727089E0,1.075085375E2,2.993775383E0,3.000000000E0
2.770225589E2,5.202503602E1,5.186475682E0,5.694306741E0,3.122409847E0,1.033867139E2,3.022893448E0,3.000000000E0
2.780225456E2,5.202502487E1,5.186511337E0,5.724933169E0,2.963504955E0,1.057646007E2,2.971748774E0,3.000000000E0
2.790225316E2,5.202502018E1,5.186561151E0,5.342787588E0,3.179767441E0,1.052288448E2,2.957330184E0,3.000000000E0
2.800225174E2,5.202501064E1,5.186614071E0,5.849476528E0,3.437832037E0,1.038183755E2,3.022167111E0,3.000000000E0
2.810225034E2,5.202500915E1,5.186664637E0,5.255558051E0,3.527568234E0,9.880464686E1,3.067658626E0,3.000000000E0
2.820224893E2,5.202500452E1,5.186705580E0,5.247824212E0,3.272065209E0,9.818004982E1,3.132608882E0,3.000000000E0
2.830224758E2,5.202500932E1,5.186758488E0,5.491856460E0,3.459883368E0,8.706917954E1,3.149601126E0,3.000000000E0
2.840224625E2,5.202500303E1,5.186798819E0,5.176787088E0,3.216124018E0,8.891424497E1,3.134674149E0,3.000000000E0
2.850224479E2,5.202500234E1,5.186836651E0,6.077494084E0,3.036240064E0,9.022041698E1,3.134874575E0,3.000000000E0
2.860224341E2,5.202499610E1,5.186872809E0,5.957283725E0,2.869687608E0,9.621238106E1,3.135651419E0,3.000000000E0
2.870224202E2,5.202498949E1,5.186917359E0,5.484492444E0,3.100492647E0,1.023030101E2,3.147349850E0,3.000000000E0
2.880224068E2,5.202498527E1,5.186962829E0,5.760927270E0,3.182867347E0,1.010823845E2,3.205303763E0,3.000000000E0
2.890223930E2,5.202498650E1,5.187005916E0,5.589481655E0,3.086759814E0,9.572607860E1,3.213272374E0,3.000000000E0
2.900223788E2,5.202497951E1,5.187041131E0,4.798671987E0,2.867408740E0,1.006994676E2,3.239245481E0,3.000000000E0
2.910223645E2,5.202497237E1,5.187108486E0,4.740976348E0,3.739394648E0,1.003989252E2,3.278374615E0,3.000000000E0
2.920223510E2,5.202497099E1,5.187150701E0,5.204524831E0,3.446795852E0,9.997488741E1,3.251905622E0,3.000000000E0
2.930223366E2,5.202497154E1,5.187185352E0,5.566588273E0,3.051207257E0,9.753649431E1,3.357766203E0,3.000000000E0
2.940223231E2,5.202498544E1,5.187223846E0,6.115512012E0,2.864506905E0,8.422556206E1,3.330403405E0,3.000000000E0
2.950223083E2,5.202499653E1,5.187264913E0,5.809636891E0,3.009231898E0,7.346589991E1,3.263883239E0,3.000000000E0
2.960222949E2,5.202497114E1,5.187312086E0,6.012888815E0,3.106931353E0,9.662317189E1,3.258165145E0,3.000000000E0
2.970222808E2,5.202496053E1,5.187355597E0,6.326987347E0,3.122155186E0,1.006421033E2,3.210632123E0,3.000000000E0
2.980222676E2,5.202495879E1,5.187403454E0,5.706371826E0,3.259349685E0,9.503545930E1,3.155008569E0,3.000000000E0
2.990222527E2,5.202494799E1,5.187438043E0,6.361692506E0,3.064792817E0,1.048464255E2,3.109898435E0,3.000000000E0
3.000222387E2,5.202493879E1,5.187491318E0,6.117566557E0,3.282201477E0,1.053865837E2,3.072576623E0,3.000000000E0
3.010222248E2,5.202493300E1,5.187524678E0,5.657556410E0,2.846014217E0,1.057954454E2,3.039360486E0,3.000000000E0
3.020222111E2,5.202491817E1,5.187555307E0,5.906637258E0,2.750266258E0,1.180243551E2,3.009166314E0,3.000000000E0
3.030221972E2,5.202490883E1,5.187593924E0,6.257018303E0,2.752370348E0,1.157506658E2,3.006351009E0,3.000000000E0
3.040221833E2,5.202489389E1,5.187608709E0,7.172195839E0,1.818978422E0,1.274109933E2,3.048334550E0,3.000000000E0
3.050221690E2,5.202485917E1,5.187624729E0,6.430702926E0,2.986618866E0,1.483044350E2,3.054642695E0,3.000000000E0
3.060221560E2,5.202482675E1,5.187606579E0,5.859610813E0,3.246742858E0,1.691953539E2,3.089877582E0,3.000000000E0
3.070221410E2,5.202480005E1,5.187601041E0,5.442211071E0,3.130688962E0,1.750992073E2,3.208011559E0,3.000000000E0
3.080221276E2,5.202476555E1,5.187608417E0,5.043803249E0,3.392841528E0,1.677941703E2,3.256117838E0,3.000000000E0
3.090221136E2,5.202474962E1,5.187624902E0,5.179011584E0,2.817893977E0,1.559804875E2,3.289326770E0,3.000000000E0
3.100220995E2,5.202471933E1,5.187631181E0,5.351022015E0,2.985445401E0,1.624610584E2,3.266404883E0,3.000000000E0
3.110220867E2,5.202468636E1,5.187642414E0,5.358459142E0,3.351315222E0,1.655033462E2,3.272935235E0,3.000000000E0
3.120220746E2,5.202465946E1,5.187671662E0,5.312907309E0,3.514109259E0,1.528439717E2,3.240654240E0,3.000000000E0
3.130220635E2,5.202463531E1,5.187690368E0,5.519893997E0,3.237579372E0,1.527838514E2,3.215098103E0,3.000000000E0
3.140220505E2,5.202461108E1,5.187704878E0,5.100894985E0,2.952722989E0,1.578003939E2,3.284444834E0,3.000000000E0
3.150220386E2,5.202458896E1,5.187749566E0,5.538235111E0,3.175324187E0,1.448939140E2,3.269652427E0,3.000000000E0
3.160220264E2,5.202456939E1,5.187779030E0,4.053315569E0,3.176890293E0,1.401542135E2,3.211033142E0,3.000000000E0
3.170220133E2,5.202456214E1,5.187828114E0,4.524390582E0,3.184569077E0,1.238520987E2,3.208468078E0,3.000000000E0
3.180220015E2,5.202454906E1,5.187859813E0,5.023462656E0,2.948510324E0,1.203629454E2,3.190588609E0,3.000000000E0
3.190219890E2,5.202452977E1,5.187892781E0,5.351618071E0,2.899229548E0,1.253802769E2,3.164247250E0,3.000000000E0
3.200219764E2,5.202451472E1,5.187945327E0,5.181989860E0,3.322940115E0,1.186559722E2,3.151597703E0,3.000000000E0
3.210219630E2,5.202450693E1,5.187986241E0,4.927336753E0,3.092870099E0,1.134516507E2,3.143038722E0,3.000000000E0
3.220219505E2,5.202448960E1,5.188023034E0,4.946916564E0,3.078441124E0,1.183265864E2,3.121574846E0,3.000000000E0
3.230219370E2,5.202448170E1,5.188070074E0,5.192414038E0,3.170925603E0,1.167268839E2,3.141533573E0,3.000000000E0
3.240219238E2,5.202446941E1,5.188111300E0,4.446404558E0,3.151212914E0,1.175628434E2,3.084456882E0,3.000000000E0
3.250219111E2,5.202448201E1,5.188170905E0,5.408111013E0,3.431537286E0,9.448988862E1,3.081816723E0,3.000000000E0
3.260218984E2,5.202447867E1,5.188211190E0,6.253764065E0,3.154616146E0,9.442679605E1,3.099947209E0,3.000000000E0
3.270218847E2,5.202446678E1,5.188254024E0,6.563775685E0,3.198982540E0,1.026069693E2,3.076058486E0,3.000000000E0
3.280218717E2,5.202446753E1,5.188295715E0,5.665209243E0,3.011790339E0,9.728160931E1,3.059057694E0,3.000000000E0
3.290218581E2,5.202445943E1,5.188341484E0,6.218936846E0,3.103025062E0,1.024090635E2,3.093891758E0,3.000000000E0
3.300218443E2,5.202446725E1,5.188392047E0,6.154278922E0,3.239941189E0,9.041908011E1,3.130194368E0,3.000000000E0
3.310218318E2,5.202446420E1,5.188432920E0,6.375268916E0,3.046663080E0,9.471910797E1,3.189763392E0,3.000000000E0
3.320218183E2,5.202447744E1,5.188478305E0,5.564101127E0,3.082537862E0,8.055934737E1,3.180727225E0,3.000000000E0
3.330218040E2,5.202448251E1,5.188541101E0,5.195979107E0,3.674874484E0,7.897039202E1,3.198573624E0,3.000000000E0
3.340217909E2,5.202447430E1,5.188581838E0,5.996484071E0,3.350451377E0,8.861954093E1,3.173144945E0,3.000000000E0
3.350217775E2,5.202447597E1,5.188628907E0,5.623117650E0,3.379528198E0,9.030998307E1,3.232268505E0,3.000000000E0
3.360217633E2,5.202447931E1,5.188658943E0,5.998586711E0,2.859130687E0,9.184129098E1,3.328972989E0,3.000000000E0
3.370217508E2,5.202448087E1,5.188692175E0,5.370025613E0,2.580739992E0,9.156616707E1,3.321735878E0,3.000000000E0
3.380232964E2,5.202447804E1,5.188744009E0,4.979057968E0,3.026515077E0,9.545563009E1,3.319648030E0,3.000000000E0
3.390232999E2,5.202448100E1,5.188781132E0,3.918586161E0,2.853475306E0,9.365556001E1,3.255376574E0,3.000000000E0
3.400232832E2,5.202447880E1,5.188809420E0,4.339948076E0,2.423998730E0,9.513715032E1,3.236155894E0,3.000000000E0
3.410232887E2,5.202448137E1,5.188855738E0,4.125939222E0,2.731804134E0,9.067982929E1,3.228013016E0,3.000000000E0
3.420232930E2,5.202448937E1,5.188907545E0,2.479712982E0,3.138465880E0,8.371458910E1,3.228329258E0,3.000000000E0
3.430232787E2,5.202449233E1,5.188952316E0,2.920172983E0,3.144987369E0,8.266685700E1,3.201322862E0,3.000000000E0
3.440232902E2,5.202448897E1,5.188997466E0,3.505710064E0,3.130962429E0,8.960331464E1,3.197375191E0,3.000000000E0
3.450232974E2,5.202448812E1,5.189047823E0,2.860540979E0,3.366509750E0,9.261726895E1,3.146361388E0,3.000000000E0
3.460232831E2,5.202449390E1,5.189106067E0,4.672646448E0,3.780398152E0,8.952616512E1,3.136126351E0,3.000000000E0
3.470232861E2,5.202448160E1,5.189151124E0,4.383735171E0,3.859318461E0,1.011143029E2,3.079320015E0,3.000000000E0
3.480232917E2,5.202448177E1,5.189192806E0,3.828800881E0,3.569659836E0,9.788985810E1,3.092060537E0,3.000000000E0
3.490232768E2,5.202449941E1,5.189234676E0,5.557415509E0,3.301056856E0,8.127919785E1,3.120331928E0,3.000000000E0
3.500232823E2,5.202449615E1,5.189277997E0,4.858385999E0,3.165858327E0,8.565807617E1,3.142249560E0,3.000000000E0
3.510232906E2,5.202450691E1,5.189322666E0,4.708905180E0,3.318075445E0,8.099886523E1,3.134964877E0,3.000000000E0
3.520232763E2,5.202450396E1,5.189352553E0,3.974008380E0,2.904312246E0,8.828836402E1,3.145149545E0,3.000000000E0
3.530232610E2,5.202450713E1,5.189395239E0,3.804440836E0,3.150420303E0,8.569450895E1,3.223229306E0,3.000000000E0
3.540232460E2,5.202450322E1,5.189425880E0,3.758838716E0,2.811373953E0,9.134019674E1,3.178321523E0,3.000000000E0
3.550232320E2,5.202450183E1,5.189465843E0,4.323185383E0,2.865136287E0,9.557128531E1,3.153670297E0,3.000000000E0
3.560232179E2,5.202450683E1,5.189523595E0,4.650267063E0,3.375218941E0,9.123828176E1,3.095986779E0,3.000000000E0
3.570232029E2,5.202450951E1,5.189572183E0,4.057440910E0,3.442910804E0,9.067261752E1,3.109682727E0,3.000000000E0
3.580231889E2,5.202451819E1,5.189596550E0,4.184172350E0,2.789430568E0,8.936786709E1,3.111525193E0,3.000000000E0
3.590231742E2,5.202452085E1,5.189653516E0,4.594307968E0,3.361540862E0,8.735481238E1,3.108435423E0,3.000000000E0
3.600231601E2,5.202452095E1,5.189684795E0,5.121509202E0,2.935238857E0,8.803253177E1,3.121663325E0,3.000000000E0
3.610231457E2,5.202452042E1,5.189721363E0,4.288647930E0,2.724361645E0,8.820152457E1,3.171813144E0,3.000000000E0
3.620231310E2,5.202453084E1,5.189778173E0,5.305900911E0,3.188237712E0,7.935820911E1,3.188853246E0,3.000000000E0
3.630231173E2,5.202452897E1,5.189807139E0,5.643778714E0,2.729488010E0,7.967739899E1,3.296291839E0,3.000000000E0
3.640231029E2,5.202451822E1,5.189845547E0,5.439068926E0,2.691979810E0,9.276562716E1,3.231477231E0,3.000000000E0
3.650230885E2,5.202451849E1,5.189883815E0,4.190934737E0,2.787765821E0,9.289830718E1,3.225351978E0,3.000000000E0
3.660230743E2,5.202451790E1,5.189926217E0,5.124937261E0,2.833694309E0,9.031102282E1,3.218306043E0,3.000000000E0
3.670230602E2,5.202452165E1,5.189971946E0,5.375101442E0,3.083786776E0,8.613481929E1,3.157390734E0,3.000000000E0
3.680230461E2,5.202452177E1,5.190030867E0,5.369275456E0,3.633829525E0,8.952875470E1,3.137849955E0,3.000000000E0
3.690230317E2,5.202451986E1,5.190060981E0,5.749798374E0,3.128406491E0,9.334171711E1,3.106936894E0,3.000000000E0
3.700230179E2,5.202452273E1,5.190099808E0,5.368316830E0,2.998604398E0,9.121734993E1,3.097952741E0,3.000000000E0
3.710230036E2,5.202452593E1,5.190139396E0,5.100387120E0,2.903950483E0,8.722385673E1,3.088461230E0,3.000000000E0
3.720229900E2,5.202453199E1,5.190181870E0,5.676960855E0,2.941314616E0,8.185769527E1,3.085745590E0,3.000000000E0
3.730229753E2,5.202452775E1,5.190224459E0,6.215219917E0,2.980734560E0,9.106462801E1,3.066748566E0,3.000000000E0
3.740229616E2,5.202452036E1,5.190260343E0,6.831548140E0,2.919583723E0,1.049566939E2,3.055330136E0,3.000000000E0
3.750229480E2,5.202452901E1,5.190291372E0,6.863012242E0,2.562539627E0,9.241193988E1,3.071049550E0,3.000000000E0
3.760229331E2,5.202453648E1,5.190336543E0,6.474569491E0,2.823738665E0,8.286385874E1,3.056185763E0,3.000000000E0
3.770229192E2,5.202454155E1,5.190376523E0,5.978914405E0,2.856580269E0,7.872522872E1,3.061311959E0,3.000000000E0
3.780229063E2,5.202453984E1,5.190425045E0,5.881757624E0,3.035122337E0,8.267534612E1,3.030661286E0,3.000000000E0
3.790228918E2,5.202454081E1,5.190470640E0,5.440367015E0,3.123125862E0,8.585425939E1,3.025597810E0,3.000000000E0
3.800228789E2,5.202454223E1,5.190510625E0,3.979158843E0,3.010055638E0,8.548939438E1,2.981454481E0,3.000000000E0
3.810228636E2,5.202454634E1,5.190544944E0,4.489823265E0,2.747410843E0,8.191481949E1,2.932381752E0,3.000000000E0
3.820228494E2,5.202454812E1,5.190604840E0,4.413548437E0,3.384503842E0,8.462427862E1,2.925806818E0,3.000000000E0
3.830228364E2,5.202454987E1,5.190646977E0,4.896259395E0,3.266679392E0,8.674707413E1,2.879516482E0,3.000000000E0
3.840228224E2,5.202455072E1,5.190682705E0,4.764868715E0,2.988400377E0,9.046594237E1,2.835540667E0,3.000000000E0
3.850228080E2,5.202454783E1,5.190734013E0,4.595398461E0,3.397666350E0,9.641624388E1,2.798833518E0,3.000000000E0
3.860227947E2,5.202454410E1,5.190774484E0,4.061651188E0,3.240054553E0,9.897800502E1,2.758891855E0,3.000000000E0
3.870227802E2,5.202453601E1,5.190808165E0,3.178425442E0,2.930407800E0,1.046014524E2,2.757821096E0,3.000000000E0
3.880227666E2,5.202452766E1,5.190853490E0,3.267571868E0,3.111448833E0,1.055291077E2,2.767412492E0,3.000000000E0
3.890227523E2,5.202451820E1,5.190893221E0,2.723220000E0,3.122924778E0,1.132250947E2,2.795065218E0,3.000000000E0
3.900227379E2,5.202450458E1,5.190912779E0,3.230218109E0,2.665627531E0,1.243136324E2,2.755311941E0,3.000000000E0
3.910227246E2,5.202450186E1,5.190966311E0,3.325438946E0,3.028473703E0,1.089844530E2,2.751682010E0,3.000000000E0
3.920227104E2,5.202449819E1,5.191005289E0,3.566385899E0,2.952886753E0,1.050862852E2,2.735469006E0,3.000000000E0
3.930226970E2,5.202448578E1,5.191029771E0,2.832254578E0,2.511662043E0,1.090524606E2,2.728410955E0,3.000000000E0
3.940226828E2,5.202447308E1,5.191092078E0,3.550406484E0,3.276495704E0,1.035196444E2,2.791800553E0,3.000000000E0
3.950226693E2,5.202446321E1,5.191132810E0,3.559583473E0,3.174916167E0,1.079308883E2,2.794533227E0,3.000000000E0
3.960226554E2,5.202445422E1,5.191176920E0,3.961098175E0,3.244360548E0,1.088483649E2,2.856323787E0,3.000000000E0
3.970226411E2,5.202444184E1,5.191221942E0,3.239738911E0,3.391624587E0,1.123652654E2,2.849463471E0,3.000000000E0
3.980226270E2,5.202443642E1,5.191250966E0,3.365635746E0,2.816460005E0,1.119649089E2,2.849396638E0,3.000000000E0
3.990226136E2,5.202442468E1,5.191297416E0,3.353921353E0,3.102361880E0,1.126290721E2,2.882909741E0,3.000000000E0
4.000225996E2,5.202442104E1,5.191334937E0,3.653347998E0,2.851683370E0,1.004588836E2,2.888205230E0,3.000000000E0
4.010225853E2,5.202442076E1,5.191372834E0,3.577876951E0,2.730926762E0,9.535297855E1,2.882966034E0,3.000000000E0
4.020225718E2,5.202440641E1,5.191418647E0,2.989309464E0,3.011104273E0,1.036635308E2,2.841188491E0,3.000000000E0
4.030225582E2,5.202439930E1,5.191451430E0,3.134730606E0,2.836000617E0,1.078570411E2,2.799129066E0,3.000000000E0
4.040225437E2,5.202439599E1,5.191473394E0,2.818621134E0,2.250089845E0,1.071149266E2,2.829199849E0,3.000000000E0
4.050225303E2,5.202437179E1,5.191515759E0,3.623005749E0,2.837321597E0,1.201219184E2,2.801238349E0,3.000000000E0
4.060225161E2,5.202435850E1,5.191538105E0,3.724891492E0,2.673283310E0,1.317491563E2,2.807768907E0,3.000000000E0
4.070225029E2,5.202434341E1,5.191557222E0,3.135323809E0,2.444467810E0,1.381078997E2,2.806997621E0,3.000000000E0
4.080224890E2,5.202432573E1,5.191588719E0,2.361584772E0,2.648903013E0,1.343642684E2,2.783364086E0,3.000000000E0
4.090224748E2,5.202430904E1,5.191621280E0,2.868288494E0,2.799603926E0,1.291380422E2,2.792688581E0,3.000000000E0
4.100224611E2,5.202429717E1,5.191658345E0,3.261567136E0,2.974985868E0,1.233189233E2,2.753054137E0,3.000000000E0
4.110224469E2,5.202429247E1,5.191714064E0,3.910883009E0,3.324246527E0,1.097014386E2,2.765441802E0,3.000000000E0
4.120224332E2,5.202429183E1,5.191755051E0,2.594539601E0,3.098976598E0,1.004878193E2,3.073640085E0,3.000000000E0
4.130224189E2,5.202426896E1,5.191770923E0,3.400937986E0,2.538935024E0,1.232996020E2,3.134366520E0,3.000000000E0
4.140224053E2,5.202424691E1,5.191809745E0,3.353879604E0,3.093630685E0,1.368225916E2,3.091828574E0,3.000000000E0
4.150223914E2,5.202423761E1,5.191843495E0,3.259939532E0,2.876655731E0,1.349017489E2,3.074236013E0,3.000000000E0
4.160223782E2,5.202422396E1,5.191876746E0,3.646219317E0,2.707123800E0,1.339616282E2,3.039349646E0,3.000000000E0
4.170223637E2,5.202420005E1,5.191909388E0,3.563912831E0,3.056070416E0,1.404774214E2,3.339247137E0,3.000000000E0
4.180223501E2,5.202419514E1,5.191956694E0,2.903341237E0,2.989179733E0,1.278594522E2,3.327282705E0,3.000000000E0
4.190223359E2,5.202418470E1,5.191992528E0,2.891569193E0,2.829992504E0,1.226860981E2,3.320318012E0,3.000000000E0
4.200223230E2,5.202417471E1,5.192038344E0,2.321845462E0,3.091491142E0,1.198624976E2,3.459160196E0,3.000000000E0
4.210223085E2,5.202415858E1,5.192063575E0,2.614185226E0,2.754288205E0,1.251689202E2,3.420405743E0,3.000000000E0
4.220222949E2,5.202414783E1,5.192098478E0,2.782019244E0,2.775711787E0,1.216001632E2,3.404099615E0,3.000000000E0
4.230222813E2,5.202413316E1,5.192147872E0,3.253155109E0,3.267085644E0,1.169485769E2,3.352954701E0,3.000000000E0
4.240222671E2,5.202411917E1,5.192186901E0,3.250516097E0,3.293776606E0,1.160724788E2,3.313009057E0,3.000000000E0
4.250222529E2,5.202410637E1,5.192218389E0,3.977696459E0,3.029476669E0,1.190071544E2,3.247358607E0,3.000000000E0
4.260222396E2,5.202407851E1,5.192253092E0,3.592196653E0,3.484272267E0,1.318187837E2,3.194069509E0,3.000000000E0
4.270222255E2,5.202406629E1,5.192282933E0,4.123056932E0,3.188623056E0,1.292703591E2,3.169085122E0,3.000000000E0
4.280222111E2,5.202405349E1,5.192318909E0,3.873243491E0,3.046566889E0,1.246176509E2,3.119907419E0,3.000000000E0
4.290221975E2,5.202403497E1,5.192357372E0,4.091288885E0,3.221227477E0,1.253355361E2,3.089200479E0,3.000000000E0
